,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
55,Jab_Se_Tere_Naina_resampled.mp3,69,6.809486564877586e-05,2.5983268481914135e-05,1.4641309157685022e-05,2.4317032817136647e-05,9.670320126824079e-06,4.3326871307542495e-06,2.2478076655216788e-06,3.059991352225561e-06,2.1448690449936687e-06,2.7502160045065604e-06,1.194231907211909e-06,1.3081186102435452e-06,9.906156758375041e-07,8.898809255113181e-07,8.083345883836084e-07,5.882941336354444e-07,5.766359884893287e-07,8.33430567702669e-07,5.864121384979585e-07,5.204239133670641e-07,2.9228746262964526e-07,3.828709044113962e-07,3.218767497713707e-07,3.151572720752058e-07,3.5200758319514364e-07,4.626653431351408e-07,2.8449512037504117e-07,4.1749983296273055e-07,1.7756553200839202e-07,1.396724302501767e-07,7.785481267145384e-08,2.845671620648876e-10,1.6438325707568469e-16,8.932255259321757e-18,1.8871558078720666e-18,6.89773697951765e-19,3.5664263726619643e-19,2.451134166084292e-19,1.9601749599978576e-19,1.8112985804900848e-19,1.7654363720903864e-19,1.6345216403597655e-19,1.631555992882854e-19,1.5313034011233715e-19,1.477118834665062e-19,1.437514405642438e-19,1.424686010289791e-19,1.3555077289140552e-19,1.4551725241702005e-19,1.4212866247161993e-19,1.518035690245797e-19,1.4378758200955077e-19,1.4279211204550416e-19,1.492409162959711e-19,1.3509845286539542e-19,1.4793833153306982e-19,1.41167395530268e-19,1.4766282028210592e-19,1.624497872506399e-19,1.8151797183808997e-19,1.6671881102192057e-19,1.5778041145706447e-19,1.782169585936934e-19,2.34952597226197e-19,4.093246153457688e-19,3.385239074241215e-19,4.848092241156743e-19,1.347767665688203e-18,1.0764781413242852e-18
56,Jab_Tak_Hai_Jaan_-_The_Poem_resampled.mp3,69,0.00011347918122735993,6.403040413710207e-05,3.9217490234167586e-05,2.769493227569803e-05,3.6785820671415246e-05,1.2162729689850755e-05,6.337225646419102e-06,2.973011471479681e-06,9.475322033144302e-06,6.358904603552998e-06,3.328904087204451e-06,1.894321253590594e-06,2.0351502841549673e-06,2.3175610610615206e-06,1.4222935856293064e-06,1.1113675966636315e-06,1.6584392270265161e-06,1.937638444910504e-06,1.368216882510991e-06,1.2326678237926618e-06,6.829225477515784e-07,7.337632829317893e-07,4.448285706224501e-07,4.61289262840637e-07,4.6740635022246084e-07,4.68546829060134e-07,6.519594633234004e-07,3.2637582058347623e-07,2.04756161860171e-07,1.789253551586059e-07,9.21987786291147e-08,3.4792910300765216e-10,1.9131459377050864e-16,1.1327668631629516e-17,2.559190503175216e-18,1.005428495907843e-18,5.707623228398865e-19,4.169792514934481e-19,3.508999467497203e-19,3.2278581691999826e-19,3.0812340908900997e-19,3.061850764817496e-19,3.0556566036304565e-19,2.813000136975978e-19,2.890350554963758e-19,2.7088937928424236e-19,2.8228796761404336e-19,2.7118802388394333e-19,2.9995742489551986e-19,2.756229928402865e-19,2.9659118916963724e-19,3.096507264501899e-19,2.6940188728023704e-19,2.964145757449063e-19,2.8269088191308376e-19,2.8573710312841466e-19,2.7305331966391954e-19,2.9323985457918823e-19,3.6234901679617024e-19,3.555908816195435e-19,3.0759986056467143e-19,3.1264772902885315e-19,5.023818410088178e-19,5.849381527160028e-19,9.044430371774344e-19,6.091567451445188e-19,1.3136937924470859e-18,1.774374170713137e-18,1.5378136214391737e-18
57,Jab_Tak_Hai_Jaan__The_Poem_resampled.mp3,69,2.584860045060809e-05,2.952901938553171e-05,1.7578818941926446e-05,1.2715613869034208e-05,1.766633045881568e-05,5.571661161595401e-06,2.3401715599696383e-06,9.912942266869214e-07,3.7518561748236765e-06,2.227993382648571e-06,1.0856056373991285e-06,7.25490436006775e-07,7.049941068829729e-07,7.10341165244354e-07,5.158125011434282e-07,3.439763426152257e-07,6.041904265709367e-07,5.642785580907156e-07,5.351418539845561e-07,4.5767018321018e-07,2.2739132786880823e-07,2.8969033409334217e-07,1.855595360591124e-07,1.585842341616517e-07,1.6196743840852599e-07,1.3523573772096163e-07,1.7423574128147271e-07,1.0845456494540021e-07,7.844048827773057e-08,6.293623448035067e-08,3.4320569703529444e-08,8.938381009016197e-11,7.202664949736462e-17,3.99015106440669e-18,8.851170596831744e-19,3.473358690081173e-19,1.9986647021461937e-19,1.4787436479408617e-19,1.2777282078052177e-19,1.172096012005922e-19,1.1099858619296554e-19,1.0944061435184192e-19,1.1048284978819947e-19,1.0230100275097817e-19,1.0457340731647863e-19,1.0139999033579265e-19,1.0622670663395953e-19,1.0005387411949439e-19,1.0876577486532354e-19,1.0214879830462445e-19,1.0761705986195212e-19,1.0945449572761263e-19,9.970962611524089e-20,1.0819184128906001e-19,1.0302565678906921e-19,1.0662128316979388e-19,9.896629799994235e-20,1.090328906324362e-19,1.3135258635199171e-19,1.3274190419561097e-19,1.1143324275026833e-19,1.1600142004925585e-19,2.1235959556373572e-19,2.667699413454965e-19,3.8239366652111815e-19,2.5958117020677356e-19,5.565598326511062e-19,4.875969760060291e-19,4.1771407837464086e-19
58,Jai_Ho___You_Are_My_Destiny__resampled.mp3,69,0.00011426604762445219,3.0902988531012415e-05,1.3814509033920628e-05,2.0949923513442882e-05,1.8357649964280247e-05,2.0875488797526803e-05,1.90800162567761e-05,8.085688041156731e-06,5.8555651535922704e-06,6.25795894683721e-06,5.643632625480701e-06,3.815550332358854e-06,3.913141986881467e-06,3.7750788306225893e-06,2.7454143981210024e-06,4.1698901875884894e-06,2.8891534606175204e-06,2.5190956636422435e-06,3.0954825115379803e-06,2.33260968035762e-06,3.0053765582523383e-06,2.107129168027961e-06,2.0530889477982817e-06,1.6809070055270107e-06,2.2477168350620065e-06,2.0614915772059695e-06,1.466487622350076e-06,1.6579947095512156e-06,1.1624159924741306e-06,1.2778734591548597e-06,7.081959548261018e-07,1.6797264779852657e-09,1.401770283028037e-15,8.286650005666937e-17,1.601203867808613e-17,4.957291801929111e-18,2.0520652339581164e-18,1.1137361310717108e-18,7.903181902605729e-19,5.599697206189189e-19,4.89848893449774e-19,4.1626562508287616e-19,4.114858672176313e-19,4.0392764925608007e-19,3.5143707107314794e-19,3.448284128364033e-19,3.408512695081355e-19,3.2005340478521126e-19,3.315782017950848e-19,3.0165101483652087e-19,3.2392555837385775e-19,3.108675339710294e-19,3.315379533127799e-19,3.2416695948430493e-19,3.033628355270909e-19,2.909319206741387e-19,2.8476926419781824e-19,3.2449322324387766e-19,3.090175462130113e-19,3.7630901814530835e-19,4.180817951516451e-19,4.1830783084960426e-19,6.561145670395531e-19,3.1966355417813177e-19,4.966948676793244e-19,3.861108937487172e-19,5.817337563539092e-19,1.3939281968820371e-18,1.215823733877497e-18
59,Jiya_Dhadak_Dhadak_Jaye_resampled.mp3,69,0.00011663220004662,7.834966038423268e-06,1.3131755940018949e-05,1.635611811428898e-05,1.3374648966134122e-05,4.571609621394707e-06,1.9721937984983845e-06,1.1447395610093064e-06,2.8612912465406283e-06,1.733502249788706e-06,1.7022734570156931e-06,1.3936450934633917e-06,1.6170021962150694e-06,6.48366258650601e-07,5.876874394419296e-07,1.9381850766540167e-07,4.191363361789913e-07,3.03433887697958e-07,5.843824242828149e-07,4.3940949043313537e-07,2.4894857114460067e-07,7.580135537500542e-07,4.862210024806503e-07,4.2622994389024394e-07,8.31080894609801e-07,2.1951596194375906e-07,3.185518206542548e-07,1.3592803643693705e-07,9.037150311836587e-08,1.1039660907976941e-07,7.857795777974034e-08,3.444226434186394e-10,1.7085751561817104e-16,9.103396856288847e-18,1.804297702331768e-18,6.4299710985959075e-19,3.4265587585078195e-19,2.440354375790152e-19,2.0476226679216099e-19,1.8338585339936145e-19,1.7350552036253446e-19,1.7559145991128931e-19,1.6910215697155214e-19,1.766833801590244e-19,1.8789707343310514e-19,1.611616828559585e-19,1.8363025319604393e-19,1.5609875355398342e-19,1.558635871710659e-19,1.5541032219176629e-19,1.550649556436817e-19,1.5401989702970863e-19,1.5145615872017146e-19,1.568544728708048e-19,1.5158003089062747e-19,1.6301822531219036e-19,1.673676223969636e-19,1.804827237851505e-19,1.7518227639449682e-19,1.7091112907245802e-19,1.8195413076704927e-19,1.5961919526446917e-19,2.3651301509361395e-19,2.4896042716468665e-19,5.198729791166437e-19,3.347174478246371e-19,2.572141483212767e-19,1.0748108548410977e-18,8.922206986696976e-19
60,Jiya_resampled.mp3,69,9.531420443292202e-05,3.164865762770029e-05,2.0018213569337034e-05,1.64279911555984e-05,1.1401032512816964e-05,4.180590832498826e-06,5.184024379083975e-06,3.8865730094273374e-06,7.80305056883804e-06,3.6136406312437754e-06,2.017521380019202e-06,7.733320920925507e-07,1.012452979969889e-06,6.211237543424767e-07,6.230641893839562e-07,6.959436513107623e-07,9.146585679360492e-07,4.241554017543295e-07,4.4203550805280246e-07,4.769948759615354e-07,2.9119794883751567e-07,4.045848512514336e-07,3.8587553865232614e-07,3.2525049830911444e-07,5.258713620587073e-07,1.6831534068007965e-07,1.5082199585314062e-07,3.108308720111909e-07,1.562838519432482e-07,1.608275938725754e-07,1.4219501718509895e-07,2.455973744004329e-10,2.1565905222039918e-16,1.2845167672715835e-17,2.579371937676879e-18,8.800002106056124e-19,4.382748200733359e-19,2.9550480199366316e-19,2.3962227841343343e-19,2.1223336418073864e-19,2.0442089030013944e-19,1.8697972491097127e-19,1.76867883839356e-19,1.8319643526954321e-19,1.8224114058800794e-19,1.7124191243538956e-19,1.7914819692064953e-19,1.6252335547721897e-19,1.7353132446292113e-19,1.673443449973718e-19,1.677981523163577e-19,1.7181601041862205e-19,1.71912289154969e-19,1.747789014858584e-19,1.6982592530595487e-19,1.6938281277387817e-19,1.6734184008982867e-19,1.9051860834966945e-19,1.85584057458111e-19,2.3535138652397416e-19,3.063907118104788e-19,1.9698898645439685e-19,2.920080731995198e-19,2.18590739700901e-19,4.394247626098781e-19,3.954448484119853e-19,7.093328866468312e-19,1.1295533410532778e-18,8.947186103487492e-19
61,Kabhi_Aisa_Lagta_Hai_resampled.mp3,69,1.5503692232149505e-05,2.2062831583273284e-05,3.13160275972775e-05,2.090295231722639e-05,1.0054414516764864e-05,3.2731278618199997e-06,2.854904491007596e-06,1.9404430184578955e-06,1.5691797018040283e-06,1.436320943005165e-06,8.145019288334451e-07,4.6439704995187365e-07,6.75227496740685e-07,4.83603629464656e-07,4.0954804471993037e-07,3.251125031036291e-07,3.3322633809921453e-07,1.693876938498862e-07,2.3041114005592878e-07,1.910453316854879e-07,1.2996983912511234e-07,2.081333200672631e-07,1.563959731182012e-07,1.5614298265117586e-07,2.890262773390937e-07,1.788743209726402e-07,1.9869967922824917e-07,2.1180868859160327e-07,1.3305952672915042e-07,1.5526330382930372e-07,7.975964597232239e-08,2.0538105686844365e-10,1.507304554065741e-16,9.225704995999984e-18,1.8701879767757273e-18,6.274869485957352e-19,2.980010740438421e-19,1.8939298212328763e-19,1.4808316520796761e-19,1.3042213471014445e-19,1.1892548676331195e-19,1.1073937708981489e-19,1.099499005610313e-19,1.0284276550051875e-19,9.945736102177839e-20,9.448810427547696e-20,9.755595563893768e-20,9.147235656978436e-20,9.411308597971489e-20,9.149668037796052e-20,9.209912641303267e-20,9.201059681651521e-20,9.382286105219193e-20,1.0054537444095575e-19,9.443914996001236e-20,9.551299531207569e-20,9.185049762305193e-20,1.0138039802416297e-19,1.0643081209499123e-19,1.1284523778642598e-19,1.181693559081003e-19,1.1721522154780394e-19,1.7845317700678713e-19,1.564400005353788e-19,4.0552622538408875e-19,5.018348904220609e-19,4.348347488847976e-19,4.178911990553129e-19,3.392103878765385e-19
62,Kabhi_Jo_Baadal_Barse__From__Jackpot__resampled.mp3,69,5.653854860644876e-05,4.136417792000667e-05,2.0570986431661846e-05,4.590983141402635e-05,1.539010023549084e-05,1.8116482686871515e-05,5.687328611798754e-06,9.405803386001363e-06,6.0367142295967635e-06,8.08912030565567e-06,3.8533509091650045e-06,2.7045278959677955e-06,1.605580885480825e-06,8.852347448498208e-07,6.0867519549361e-07,6.184795912841988e-07,5.54035894765373e-07,4.6514846833036583e-07,3.603699323425171e-07,4.466921576861632e-07,3.537795889764415e-07,5.045755298000127e-07,4.2510590551379843e-07,4.5943688552154494e-07,3.752307676516828e-07,4.702291322463438e-07,5.627705526460602e-07,5.607757019551686e-07,4.065741240433355e-07,8.150622156145449e-07,4.662653281648321e-07,1.242778854841523e-09,9.39642975587918e-16,5.0832754457739154e-17,9.407249133501442e-18,2.8077906337562412e-18,1.147054112704445e-18,6.343388086824843e-19,4.61317949346108e-19,3.4116868811230093e-19,2.893146614910133e-19,2.567383524451966e-19,2.4531015669514193e-19,2.1634874372799694e-19,2.144399842867421e-19,2.0608732604654012e-19,2.0614045243752252e-19,1.9705238563768912e-19,2.039076164228319e-19,1.9322238592718387e-19,1.9747709833533702e-19,1.9376250457263298e-19,1.969345294882086e-19,2.0313630446907755e-19,1.8669903386306583e-19,2.0819662386003787e-19,2.0289400394036972e-19,2.553438238460416e-19,3.408274621945551e-19,2.6975662375340293e-19,2.9182284467546796e-19,2.3598721024799133e-19,4.737708748495978e-19,5.091672905975732e-19,5.435884564656128e-19,4.340598294409788e-19,7.764540841893809e-19,9.092350473598673e-19,7.508993812446277e-19
63,Kaisa_Yeh_Junoon_resampled.mp3,69,9.377441286670574e-05,5.8843658816711545e-05,5.065476046739797e-05,3.2239806348247404e-05,1.6901595662583507e-05,3.827066585883593e-06,2.991902813928577e-06,3.930894298985993e-06,9.241713857913538e-06,4.375708430264149e-06,2.5601535510987304e-06,1.0379285035483535e-06,1.2167592161979965e-06,8.956945349576796e-07,9.302788367285058e-07,4.06689624560789e-07,4.092514134491433e-07,6.443645779397297e-07,5.360847281809787e-07,6.035265480743865e-07,3.351684219049503e-07,6.359785922678709e-07,5.803657684795784e-07,1.1773951571515226e-06,1.2303981948010428e-06,3.2390645072616953e-07,2.1965198459856005e-07,2.31778564851323e-07,1.7173434452147623e-07,1.916198851100394e-07,1.1242733121493689e-07,3.8237796602124986e-10,1.8224506294219046e-16,1.1292601625655704e-17,2.4701786215640524e-18,9.343197408205746e-19,5.095445229291927e-19,3.6662131894509305e-19,3.108419117971991e-19,2.795421978491877e-19,2.609843679816613e-19,2.5236181731362064e-19,2.493971960019318e-19,2.6178045935364985e-19,3.0574139654754435e-19,2.4856044308797786e-19,2.5081054652290637e-19,2.275240091967502e-19,2.3943400475787224e-19,2.3283505477479436e-19,2.414923758653995e-19,2.2923095170553506e-19,2.262117784602091e-19,2.391975833026705e-19,2.2740786109220756e-19,2.438310912672506e-19,2.31142669216048e-19,2.501710575182684e-19,2.7011005623440197e-19,3.4093274238511056e-19,2.7670728302387147e-19,2.500902434823044e-19,2.9421700390020167e-19,3.9265698565078007e-19,6.644811920592311e-19,6.8680997260293665e-19,1.139693513072825e-18,2.164328706995473e-18,1.7247469003731866e-18
64,Kandhon_Se_Milte_Hain_Kandhe_resampled.mp3,69,3.786440351705424e-05,3.881536695898587e-05,2.8095865883017886e-05,2.4751383143925116e-05,1.5072388500259628e-05,4.099423666462098e-06,4.331847736111368e-06,2.562181029333892e-06,2.4230624969514336e-06,3.700916998747738e-06,2.108238656750753e-06,1.6942266849790145e-06,1.6184264319583518e-06,1.4821539539272547e-06,8.967233170828879e-07,1.281919361051757e-06,1.5200740345557327e-06,8.100446147258486e-07,9.01920571422714e-07,6.456894011026399e-07,1.0684100614873889e-06,8.310715441645458e-07,1.0541030339962618e-06,7.834248903658344e-07,5.492472676160974e-07,4.197013107734746e-07,2.4037465899406816e-07,3.218492115468188e-07,2.9831917286231263e-07,2.797014807045398e-07,1.9198636575691516e-07,5.863350939982757e-10,3.7870585526000155e-16,2.06414420972718e-17,3.962507567847921e-18,1.2678928646626242e-18,5.712154207220457e-19,3.4783109999045057e-19,2.6468900714499614e-19,2.1747136182670737e-19,1.9718164121844775e-19,1.7232230437558777e-19,1.715418002555831e-19,1.687051676710808e-19,1.7515247069819062e-19,1.8841314704824155e-19,1.7893958504302867e-19,1.668052967007451e-19,1.6327686176514234e-19,1.498732595803282e-19,1.5850330214365467e-19,1.6601718571456954e-19,1.6490466842729838e-19,1.601591883313474e-19,1.627556845484854e-19,1.631594641145356e-19,1.5677397707375973e-19,1.6746999953911515e-19,1.6090518628299658e-19,2.1071585995107817e-19,1.8628965187211312e-19,1.9666376397587094e-19,1.9013617105943308e-19,2.0083429401921794e-19,5.503547096423121e-19,4.041888720398847e-19,7.427116328169167e-19,6.958204913397251e-19,5.759133899900956e-19
65,Kehna_Hi_Kya_-_Bombay___Soundtrack_Version_resampled.mp3,69,4.002877482744369e-06,2.059124430438145e-06,4.757248326452545e-06,3.4409057655054987e-06,1.3646092213831491e-06,6.868560674327907e-07,7.552001326871735e-07,8.577435837054472e-07,6.15596465146958e-07,4.195847118269726e-07,3.352199185134744e-07,2.097001606515645e-07,2.5947927695366223e-07,2.0780520851762029e-07,1.6788682297063016e-07,1.8208143067670076e-07,2.634310217508229e-07,1.586911307110098e-07,2.4879807323806046e-07,2.734736568469329e-07,1.8720669938356914e-07,2.3834319266862575e-07,1.6525929135756983e-07,9.063231762420454e-08,1.447102891647467e-07,1.2439903850463802e-07,9.579128198176103e-08,1.3111554626963858e-07,1.4381955263599097e-07,1.554048586461398e-07,5.146693808528017e-08,1.1654886139991213e-10,8.896272899471338e-17,6.235982696570659e-18,1.3089052854078154e-18,4.1933948777425457e-19,1.7561489813561343e-19,9.268021689929823e-20,6.595082051452025e-20,5.246014865503356e-20,3.916037307648572e-20,3.166887458229666e-20,2.9522120242941615e-20,2.5883662399917343e-20,2.6204713331566307e-20,2.3524316029833093e-20,2.8964869930150695e-20,2.3173675794363165e-20,2.76358113716293e-20,2.3364029340168282e-20,2.3286098032544098e-20,2.1699058287274126e-20,2.240936538879659e-20,2.1940778363249076e-20,1.980884317394325e-20,2.2131221747100002e-20,2.0161674165728628e-20,2.3073034962741362e-20,2.2999888883151305e-20,2.5001879044785758e-20,2.885955119964129e-20,2.5518711623280566e-20,3.196949371304054e-20,2.5079548507087385e-20,6.527421400000708e-20,7.635977658510955e-20,7.017880204905948e-20,7.743634405071885e-20,6.741006482278329e-20
66,Khamoshiyan_resampled.mp3,69,8.089671749348424e-05,6.090290456292772e-05,3.1296642142387054e-05,2.8494839378687435e-05,3.1021409665309515e-05,2.3064685222725896e-05,1.0977932087441237e-05,5.2574466548233625e-06,5.756263569314086e-06,3.586766120225314e-06,2.2021733613441983e-06,1.3047340034051617e-06,1.4443747676930787e-06,9.479026080402808e-07,1.0737202349576797e-06,7.082425302128696e-07,1.2724551035690363e-06,7.842824748734525e-07,7.312948977758172e-07,4.4103845702471526e-07,3.4767178572360527e-07,5.018508152415967e-07,4.916868306842534e-07,6.671536011515167e-07,4.274918833907394e-07,2.0545509895303853e-07,1.8364441124391776e-07,1.6148922211304947e-07,1.263960511569399e-07,1.4732525731309608e-07,1.5088053858722775e-07,3.5884720008928396e-10,2.799843247685516e-16,1.477697253502801e-17,2.8283587054410897e-18,9.719962790839166e-19,5.062005864810225e-19,3.6378263949589345e-19,3.064530717410617e-19,2.746059494833438e-19,2.57648458266961e-19,2.4558736779344345e-19,2.476728909998536e-19,2.4198892907562353e-19,2.701325073336245e-19,2.412190853258963e-19,2.435859332736246e-19,2.2919874792108914e-19,2.3905522762172864e-19,2.290290911309664e-19,2.4548424818496703e-19,2.3911214450800537e-19,2.4127197355220644e-19,2.5560832495273147e-19,2.277163819963143e-19,2.4562498254430303e-19,2.337789064894446e-19,2.503475442262414e-19,2.5692222315019645e-19,3.0539406630695586e-19,2.9580487064491843e-19,2.9391586423912084e-19,7.689451604741474e-19,4.085318723164665e-19,1.0336665205187237e-18,6.456269317454365e-19,1.1318864488624227e-18,1.0343330657551641e-18,8.527232681131273e-19
